id,visitors
air_cc1a0e985ce63711_2017-05-24,22.297
air_cc1a0e985ce63711_2017-05-25,19.616
air_cc1a0e985ce63711_2017-05-26,21.553
air_cc1a0e985ce63711_2017-05-27,35.331
air_cc1a0e985ce63711_2017-05-28,37.778
air_cc1a0e985ce63711_2017-05-29,24.354
air_cc1a0e985ce63711_2017-05-30,20.495
air_cc1a0e985ce63711_2017-05-31,29.994
air_cc35590cd1da8554_2017-04-23,1.523
air_cc35590cd1da8554_2017-04-24,9.245
air_cc35590cd1da8554_2017-04-25,21.369
air_cc35590cd1da8554_2017-04-26,20.906
air_cc35590cd1da8554_2017-04-27,21.914
air_cc35590cd1da8554_2017-04-28,23.413
air_cc35590cd1da8554_2017-04-29,16.963
air_cc35590cd1da8554_2017-04-30,1.195
air_cc35590cd1da8554_2017-05-01,8.672
air_cc35590cd1da8554_2017-05-02,25.199
air_cc35590cd1da8554_2017-05-03,20.037
air_cc35590cd1da8554_2017-05-04,18.760
air_cc35590cd1da8554_2017-05-05,14.664
air_cc35590cd1da8554_2017-05-06,16.013
air_cc35590cd1da8554_2017-05-07,1.018
air_cc35590cd1da8554_2017-05-08,9.502
air_cc35590cd1da8554_2017-05-09,21.008
air_cc35590cd1da8554_2017-05-10,20.531
air_cc35590cd1da8554_2017-05-11,21.363
air_cc35590cd1da8554_2017-05-12,20.296
air_cc35590cd1da8554_2017-05-13,19.078
air_cc35590cd1da8554_2017-05-14,1.314
air_cc35590cd1da8554_2017-05-15,8.925
air_cc35590cd1da8554_2017-05-16,20.894
air_cc35590cd1da8554_2017-05-17,20.274
air_cc35590cd1da8554_2017-05-18,21.055
air_cc35590cd1da8554_2017-05-19,19.823
air_cc35590cd1da8554_2017-05-20,18.722
air_cc35590cd1da8554_2017-05-21,1.414
air_cc35590cd1da8554_2017-05-22,9.060
air_cc35590cd1da8554_2017-05-23,20.011
air_cc35590cd1da8554_2017-05-24,19.797
air_cc35590cd1da8554_2017-05-25,20.687
air_cc35590cd1da8554_2017-05-26,19.315
air_cc35590cd1da8554_2017-05-27,18.175
air_cc35590cd1da8554_2017-05-28,1.567
air_cc35590cd1da8554_2017-05-29,9.065
air_cc35590cd1da8554_2017-05-30,20.816
air_cc35590cd1da8554_2017-05-31,23.758
air_ccd19a5bc5573ae5_2017-04-23,56.371
air_ccd19a5bc5573ae5_2017-04-24,18.391
air_ccd19a5bc5573ae5_2017-04-25,22.091
air_ccd19a5bc5573ae5_2017-04-26,23.682
air_ccd19a5bc5573ae5_2017-04-27,24.017
air_ccd19a5bc5573ae5_2017-04-28,39.778
air_ccd19a5bc5573ae5_2017-04-29,41.942
air_ccd19a5bc5573ae5_2017-04-30,54.243
air_ccd19a5bc5573ae5_2017-05-01,17.738
air_ccd19a5bc5573ae5_2017-05-02,30.335
air_ccd19a5bc5573ae5_2017-05-03,33.024
air_ccd19a5bc5573ae5_2017-05-04,32.811
air_ccd19a5bc5573ae5_2017-05-05,38.095
air_ccd19a5bc5573ae5_2017-05-06,48.750
air_ccd19a5bc5573ae5_2017-05-07,52.235
air_ccd19a5bc5573ae5_2017-05-08,19.155
air_ccd19a5bc5573ae5_2017-05-09,21.457
air_ccd19a5bc5573ae5_2017-05-10,23.744
air_ccd19a5bc5573ae5_2017-05-11,23.346
air_ccd19a5bc5573ae5_2017-05-12,39.680
air_ccd19a5bc5573ae5_2017-05-13,58.502
air_ccd19a5bc5573ae5_2017-05-14,54.165
air_ccd19a5bc5573ae5_2017-05-15,17.939
air_ccd19a5bc5573ae5_2017-05-16,21.330
air_ccd19a5bc5573ae5_2017-05-17,22.982
air_ccd19a5bc5573ae5_2017-05-18,22.881
air_ccd19a5bc5573ae5_2017-05-19,39.120
air_ccd19a5bc5573ae5_2017-05-20,59.466
air_ccd19a5bc5573ae5_2017-05-21,54.487
air_ccd19a5bc5573ae5_2017-05-22,17.837
air_ccd19a5bc5573ae5_2017-05-23,20.310
air_ccd19a5bc5573ae5_2017-05-24,22.231
air_ccd19a5bc5573ae5_2017-05-25,22.365
air_ccd19a5bc5573ae5_2017-05-26,38.000
air_ccd19a5bc5573ae5_2017-05-27,57.142
air_ccd19a5bc5573ae5_2017-05-28,54.340
air_ccd19a5bc5573ae5_2017-05-29,18.190
air_ccd19a5bc5573ae5_2017-05-30,20.917
air_ccd19a5bc5573ae5_2017-05-31,32.502
air_cd4b301d5d3918d8_2017-04-23,1.459
air_cd4b301d5d3918d8_2017-04-24,5.954
air_cd4b301d5d3918d8_2017-04-25,5.318
air_cd4b301d5d3918d8_2017-04-26,5.942
air_cd4b301d5d3918d8_2017-04-27,5.623
air_cd4b301d5d3918d8_2017-04-28,5.703
air_cd4b301d5d3918d8_2017-04-29,1.068
air_cd4b301d5d3918d8_2017-04-30,1.220
air_cd4b301d5d3918d8_2017-05-01,5.960
air_cd4b301d5d3918d8_2017-05-02,6.149
air_cd4b301d5d3918d8_2017-05-03,6.727
air_cd4b301d5d3918d8_2017-05-04,5.646
air_cd4b301d5d3918d8_2017-05-05,5.564
air_cd4b301d5d3918d8_2017-05-06,1.070
air_cd4b301d5d3918d8_2017-05-07,1.029
air_cd4b301d5d3918d8_2017-05-08,6.174
air_cd4b301d5d3918d8_2017-05-09,5.255
air_cd4b301d5d3918d8_2017-05-10,5.847
air_cd4b301d5d3918d8_2017-05-11,5.597
air_cd4b301d5d3918d8_2017-05-12,5.783
air_cd4b301d5d3918d8_2017-05-13,1.245
air_cd4b301d5d3918d8_2017-05-14,1.326
air_cd4b301d5d3918d8_2017-05-15,6.299
air_cd4b301d5d3918d8_2017-05-16,5.267
air_cd4b301d5d3918d8_2017-05-17,5.917
air_cd4b301d5d3918d8_2017-05-18,5.640
air_cd4b301d5d3918d8_2017-05-19,5.854
air_cd4b301d5d3918d8_2017-05-20,1.296
air_cd4b301d5d3918d8_2017-05-21,1.403
air_cd4b301d5d3918d8_2017-05-22,5.928
air_cd4b301d5d3918d8_2017-05-23,5.189
air_cd4b301d5d3918d8_2017-05-24,5.807
air_cd4b301d5d3918d8_2017-05-25,5.522
air_cd4b301d5d3918d8_2017-05-26,5.718
air_cd4b301d5d3918d8_2017-05-27,1.399
air_cd4b301d5d3918d8_2017-05-28,1.509
air_cd4b301d5d3918d8_2017-05-29,6.047
air_cd4b301d5d3918d8_2017-05-30,5.325
air_cd4b301d5d3918d8_2017-05-31,6.317
air_cd5f54969be9ed08_2017-04-23,7.439
air_cd5f54969be9ed08_2017-04-24,1.966
air_cd5f54969be9ed08_2017-04-25,6.148
air_cd5f54969be9ed08_2017-04-26,5.157
air_cd5f54969be9ed08_2017-04-27,5.925
air_cd5f54969be9ed08_2017-04-28,6.082
air_cd5f54969be9ed08_2017-04-29,7.140
air_cd5f54969be9ed08_2017-04-30,7.246
air_cd5f54969be9ed08_2017-05-01,2.135
air_cd5f54969be9ed08_2017-05-02,7.323
air_cd5f54969be9ed08_2017-05-03,6.216
air_cd5f54969be9ed08_2017-05-04,6.831
air_cd5f54969be9ed08_2017-05-05,5.709
air_cd5f54969be9ed08_2017-05-06,7.070
air_cd5f54969be9ed08_2017-05-07,7.239
air_cd5f54969be9ed08_2017-05-08,2.009
air_cd5f54969be9ed08_2017-05-09,5.988
air_cd5f54969be9ed08_2017-05-10,5.370
air_cd5f54969be9ed08_2017-05-11,5.853
air_cd5f54969be9ed08_2017-05-12,5.993
air_cd5f54969be9ed08_2017-05-13,7.552
air_cd5f54969be9ed08_2017-05-14,7.475
air_cd5f54969be9ed08_2017-05-15,1.960
air_cd5f54969be9ed08_2017-05-16,6.032
air_cd5f54969be9ed08_2017-05-17,5.376
air_cd5f54969be9ed08_2017-05-18,5.937
air_cd5f54969be9ed08_2017-05-19,6.006
air_cd5f54969be9ed08_2017-05-20,7.459
air_cd5f54969be9ed08_2017-05-21,7.421
air_cd5f54969be9ed08_2017-05-22,2.095
air_cd5f54969be9ed08_2017-05-23,5.887
air_cd5f54969be9ed08_2017-05-24,5.191
air_cd5f54969be9ed08_2017-05-25,5.792
air_cd5f54969be9ed08_2017-05-26,5.847
air_cd5f54969be9ed08_2017-05-27,7.208
air_cd5f54969be9ed08_2017-05-28,7.278
air_cd5f54969be9ed08_2017-05-29,2.361
air_cd5f54969be9ed08_2017-05-30,6.041
air_cd5f54969be9ed08_2017-05-31,6.281
air_ced6297e5bdf5130_2017-04-23,8.819
air_ced6297e5bdf5130_2017-04-24,23.704
air_ced6297e5bdf5130_2017-04-25,28.902
air_ced6297e5bdf5130_2017-04-26,27.978
air_ced6297e5bdf5130_2017-04-27,29.255
air_ced6297e5bdf5130_2017-04-28,30.954
air_ced6297e5bdf5130_2017-04-29,34.807
air_ced6297e5bdf5130_2017-04-30,8.604
air_ced6297e5bdf5130_2017-05-01,22.328
air_ced6297e5bdf5130_2017-05-02,34.092
air_ced6297e5bdf5130_2017-05-03,34.980
air_ced6297e5bdf5130_2017-05-04,35.497
air_ced6297e5bdf5130_2017-05-05,25.778
air_ced6297e5bdf5130_2017-05-06,32.412
air_ced6297e5bdf5130_2017-05-07,7.813
air_ced6297e5bdf5130_2017-05-08,23.163
air_ced6297e5bdf5130_2017-05-09,28.284
air_ced6297e5bdf5130_2017-05-10,27.960
air_ced6297e5bdf5130_2017-05-11,28.796
air_ced6297e5bdf5130_2017-05-12,27.560
air_ced6297e5bdf5130_2017-05-13,33.208
air_ced6297e5bdf5130_2017-05-14,8.428
air_ced6297e5bdf5130_2017-05-15,23.084
air_ced6297e5bdf5130_2017-05-16,27.868
air_ced6297e5bdf5130_2017-05-17,27.512
air_ced6297e5bdf5130_2017-05-18,28.519
air_ced6297e5bdf5130_2017-05-19,27.183
air_ced6297e5bdf5130_2017-05-20,32.967
air_ced6297e5bdf5130_2017-05-21,8.239
air_ced6297e5bdf5130_2017-05-22,22.876
air_ced6297e5bdf5130_2017-05-23,27.025
air_ced6297e5bdf5130_2017-05-24,27.125
air_ced6297e5bdf5130_2017-05-25,28.084
air_ced6297e5bdf5130_2017-05-26,26.868
air_ced6297e5bdf5130_2017-05-27,32.087
air_ced6297e5bdf5130_2017-05-28,8.127
air_ced6297e5bdf5130_2017-05-29,22.896
air_ced6297e5bdf5130_2017-05-30,27.838
air_ced6297e5bdf5130_2017-05-31,31.893
air_cf2229e64408d9fe_2017-04-23,16.199
air_cf2229e64408d9fe_2017-04-24,9.360
air_cf2229e64408d9fe_2017-04-25,5.275
air_cf2229e64408d9fe_2017-04-26,10.910
air_cf2229e64408d9fe_2017-04-27,9.145
air_cf2229e64408d9fe_2017-04-28,26.295
air_cf2229e64408d9fe_2017-04-29,34.627
air_cf2229e64408d9fe_2017-04-30,15.491
air_cf2229e64408d9fe_2017-05-01,9.270
air_cf2229e64408d9fe_2017-05-02,9.323
air_cf2229e64408d9fe_2017-05-03,19.174
air_cf2229e64408d9fe_2017-05-04,16.233
air_cf2229e64408d9fe_2017-05-05,23.413
air_cf2229e64408d9fe_2017-05-06,32.573
air_cf2229e64408d9fe_2017-05-07,14.975
air_cf2229e64408d9fe_2017-05-08,8.789
air_cf2229e64408d9fe_2017-05-09,5.414
air_cf2229e64408d9fe_2017-05-10,10.964
air_cf2229e64408d9fe_2017-05-11,9.074
air_cf2229e64408d9fe_2017-05-12,23.541
air_cf2229e64408d9fe_2017-05-13,32.825
air_cf2229e64408d9fe_2017-05-14,15.451
air_cf2229e64408d9fe_2017-05-15,8.935
air_cf2229e64408d9fe_2017-05-16,5.360
air_cf2229e64408d9fe_2017-05-17,10.808
air_cf2229e64408d9fe_2017-05-18,8.970
air_cf2229e64408d9fe_2017-05-19,23.171
air_cf2229e64408d9fe_2017-05-20,32.528
air_cf2229e64408d9fe_2017-05-21,15.094
air_cf2229e64408d9fe_2017-05-22,8.878
air_cf2229e64408d9fe_2017-05-23,5.194
air_cf2229e64408d9fe_2017-05-24,10.524
air_cf2229e64408d9fe_2017-05-25,8.826
air_cf2229e64408d9fe_2017-05-26,22.187
air_cf2229e64408d9fe_2017-05-27,31.243
air_cf2229e64408d9fe_2017-05-28,15.326
air_cf2229e64408d9fe_2017-05-29,8.999
air_cf2229e64408d9fe_2017-05-30,5.396
air_cf2229e64408d9fe_2017-05-31,16.722
air_cf5ab75a0afb8af9_2017-04-23,63.073
air_cf5ab75a0afb8af9_2017-04-24,41.980
air_cf5ab75a0afb8af9_2017-04-25,38.475
air_cf5ab75a0afb8af9_2017-04-26,49.106
air_cf5ab75a0afb8af9_2017-04-27,57.212
air_cf5ab75a0afb8af9_2017-04-28,68.503
air_cf5ab75a0afb8af9_2017-04-29,61.964
air_cf5ab75a0afb8af9_2017-04-30,52.908
air_cf5ab75a0afb8af9_2017-05-01,42.677
air_cf5ab75a0afb8af9_2017-05-02,37.112
air_cf5ab75a0afb8af9_2017-05-03,30.430
air_cf5ab75a0afb8af9_2017-05-04,50.430
air_cf5ab75a0afb8af9_2017-05-05,58.865
air_cf5ab75a0afb8af9_2017-05-06,56.349
air_cf5ab75a0afb8af9_2017-05-07,52.512
air_cf5ab75a0afb8af9_2017-05-08,42.429
air_cf5ab75a0afb8af9_2017-05-09,37.370
air_cf5ab75a0afb8af9_2017-05-10,46.731
air_cf5ab75a0afb8af9_2017-05-11,52.939
air_cf5ab75a0afb8af9_2017-05-12,61.014
air_cf5ab75a0afb8af9_2017-05-13,57.636
air_cf5ab75a0afb8af9_2017-05-14,55.380
air_cf5ab75a0afb8af9_2017-05-15,39.102
air_cf5ab75a0afb8af9_2017-05-16,37.212
air_cf5ab75a0afb8af9_2017-05-17,46.944
air_cf5ab75a0afb8af9_2017-05-18,53.412
air_cf5ab75a0afb8af9_2017-05-19,62.234
air_cf5ab75a0afb8af9_2017-05-20,59.917
air_cf5ab75a0afb8af9_2017-05-21,57.688
air_cf5ab75a0afb8af9_2017-05-22,38.827
air_cf5ab75a0afb8af9_2017-05-23,35.346
air_cf5ab75a0afb8af9_2017-05-24,45.365
air_cf5ab75a0afb8af9_2017-05-25,51.792
air_cf5ab75a0afb8af9_2017-05-26,59.285
air_cf5ab75a0afb8af9_2017-05-27,57.102
air_cf5ab75a0afb8af9_2017-05-28,59.033
air_cf5ab75a0afb8af9_2017-05-29,42.102
air_cf5ab75a0afb8af9_2017-05-30,36.638
air_cf5ab75a0afb8af9_2017-05-31,49.166
air_cfcc94797d2b5d3d_2017-04-23,18.856
air_cfcc94797d2b5d3d_2017-04-24,8.389
air_cfcc94797d2b5d3d_2017-04-25,4.076
air_cfcc94797d2b5d3d_2017-04-26,7.063
air_cfcc94797d2b5d3d_2017-04-27,6.826
air_cfcc94797d2b5d3d_2017-04-28,18.119
air_cfcc94797d2b5d3d_2017-04-29,33.600
air_cfcc94797d2b5d3d_2017-04-30,19.154
air_cfcc94797d2b5d3d_2017-05-01,8.795
air_cfcc94797d2b5d3d_2017-05-02,7.090
air_cfcc94797d2b5d3d_2017-05-03,17.265
air_cfcc94797d2b5d3d_2017-05-04,13.788
air_cfcc94797d2b5d3d_2017-05-05,17.206
air_cfcc94797d2b5d3d_2017-05-06,27.321
air_cfcc94797d2b5d3d_2017-05-07,18.097
air_cfcc94797d2b5d3d_2017-05-08,9.029
air_cfcc94797d2b5d3d_2017-05-09,4.100
air_cfcc94797d2b5d3d_2017-05-10,6.623
air_cfcc94797d2b5d3d_2017-05-11,6.942
air_cfcc94797d2b5d3d_2017-05-12,13.979
air_cfcc94797d2b5d3d_2017-05-13,27.598
air_cfcc94797d2b5d3d_2017-05-14,18.422
air_cfcc94797d2b5d3d_2017-05-15,8.301
air_cfcc94797d2b5d3d_2017-05-16,4.044
air_cfcc94797d2b5d3d_2017-05-17,6.530
air_cfcc94797d2b5d3d_2017-05-18,6.853
air_cfcc94797d2b5d3d_2017-05-19,13.753
air_cfcc94797d2b5d3d_2017-05-20,26.872
air_cfcc94797d2b5d3d_2017-05-21,17.911
air_cfcc94797d2b5d3d_2017-05-22,8.158
air_cfcc94797d2b5d3d_2017-05-23,3.943
air_cfcc94797d2b5d3d_2017-05-24,6.248
air_cfcc94797d2b5d3d_2017-05-25,6.582
air_cfcc94797d2b5d3d_2017-05-26,13.399
air_cfcc94797d2b5d3d_2017-05-27,25.699
air_cfcc94797d2b5d3d_2017-05-28,17.924
air_cfcc94797d2b5d3d_2017-05-29,8.330
air_cfcc94797d2b5d3d_2017-05-30,4.111
air_cfcc94797d2b5d3d_2017-05-31,14.895
air_cfdeb326418194ff_2017-04-23,2.705
air_cfdeb326418194ff_2017-04-24,3.054
air_cfdeb326418194ff_2017-04-25,18.809
air_cfdeb326418194ff_2017-04-26,20.264
air_cfdeb326418194ff_2017-04-27,19.297
air_cfdeb326418194ff_2017-04-28,12.582
air_cfdeb326418194ff_2017-04-29,7.940
air_cfdeb326418194ff_2017-04-30,2.800
air_cfdeb326418194ff_2017-05-01,3.020
air_cfdeb326418194ff_2017-05-02,17.518
air_cfdeb326418194ff_2017-05-03,26.493
air_cfdeb326418194ff_2017-05-04,17.235
air_cfdeb326418194ff_2017-05-05,10.914
air_cfdeb326418194ff_2017-05-06,6.266
air_cfdeb326418194ff_2017-05-07,2.756
air_cfdeb326418194ff_2017-05-08,3.136
air_cfdeb326418194ff_2017-05-09,17.997
air_cfdeb326418194ff_2017-05-10,20.484
air_cfdeb326418194ff_2017-05-11,18.615
air_cfdeb326418194ff_2017-05-12,17.150
air_cfdeb326418194ff_2017-05-13,6.891
air_cfdeb326418194ff_2017-05-14,2.788
air_cfdeb326418194ff_2017-05-15,3.003
air_cfdeb326418194ff_2017-05-16,18.145
air_cfdeb326418194ff_2017-05-17,20.380
air_cfdeb326418194ff_2017-05-18,18.643
air_cfdeb326418194ff_2017-05-19,17.118
air_cfdeb326418194ff_2017-05-20,6.831
air_cfdeb326418194ff_2017-05-21,2.811
air_cfdeb326418194ff_2017-05-22,2.962
air_cfdeb326418194ff_2017-05-23,17.573
air_cfdeb326418194ff_2017-05-24,20.611
air_cfdeb326418194ff_2017-05-25,18.327
air_cfdeb326418194ff_2017-05-26,16.933
air_cfdeb326418194ff_2017-05-27,6.599
air_cfdeb326418194ff_2017-05-28,2.803
air_cfdeb326418194ff_2017-05-29,2.919
air_cfdeb326418194ff_2017-05-30,18.309
air_cfdeb326418194ff_2017-05-31,26.288
air_d00161e19f08290b_2017-04-23,15.412
air_d00161e19f08290b_2017-04-24,15.565
air_d00161e19f08290b_2017-04-25,21.445
air_d00161e19f08290b_2017-04-26,26.883
air_d00161e19f08290b_2017-04-27,20.353
air_d00161e19f08290b_2017-04-28,33.106
air_d00161e19f08290b_2017-04-29,25.001
air_d00161e19f08290b_2017-04-30,13.305
air_d00161e19f08290b_2017-05-01,13.870
air_d00161e19f08290b_2017-05-02,27.005
air_d00161e19f08290b_2017-05-03,29.159
air_d00161e19f08290b_2017-05-04,22.282
air_d00161e19f08290b_2017-05-05,19.252
air_d00161e19f08290b_2017-05-06,23.091
air_d00161e19f08290b_2017-05-07,13.264
air_d00161e19f08290b_2017-05-08,15.438
air_d00161e19f08290b_2017-05-09,20.561
air_d00161e19f08290b_2017-05-10,25.906
air_d00161e19f08290b_2017-05-11,19.283
air_d00161e19f08290b_2017-05-12,29.390
air_d00161e19f08290b_2017-05-13,26.816
air_d00161e19f08290b_2017-05-14,14.710
air_d00161e19f08290b_2017-05-15,14.754
air_d00161e19f08290b_2017-05-16,20.400
air_d00161e19f08290b_2017-05-17,25.629
air_d00161e19f08290b_2017-05-18,19.308
air_d00161e19f08290b_2017-05-19,29.471
air_d00161e19f08290b_2017-05-20,26.491
air_d00161e19f08290b_2017-05-21,14.710
air_d00161e19f08290b_2017-05-22,14.730
air_d00161e19f08290b_2017-05-23,19.739
air_d00161e19f08290b_2017-05-24,25.083
air_d00161e19f08290b_2017-05-25,19.012
air_d00161e19f08290b_2017-05-26,29.028
air_d00161e19f08290b_2017-05-27,25.734
air_d00161e19f08290b_2017-05-28,14.535
air_d00161e19f08290b_2017-05-29,14.873
air_d00161e19f08290b_2017-05-30,20.394
air_d00161e19f08290b_2017-05-31,33.079
air_d00a15343325e5f7_2017-04-23,25.996
air_d00a15343325e5f7_2017-04-24,21.009
air_d00a15343325e5f7_2017-04-25,10.094
air_d00a15343325e5f7_2017-04-26,11.435
air_d00a15343325e5f7_2017-04-27,10.700
air_d00a15343325e5f7_2017-04-28,15.251
air_d00a15343325e5f7_2017-04-29,34.386
air_d00a15343325e5f7_2017-04-30,26.699
air_d00a15343325e5f7_2017-05-01,21.833
air_d00a15343325e5f7_2017-05-02,13.308
air_d00a15343325e5f7_2017-05-03,16.145
air_d00a15343325e5f7_2017-05-04,13.844
air_d00a15343325e5f7_2017-05-05,16.119
air_d00a15343325e5f7_2017-05-06,26.931
air_d00a15343325e5f7_2017-05-07,25.427
air_d00a15343325e5f7_2017-05-08,21.132
air_d00a15343325e5f7_2017-05-09,9.400
air_d00a15343325e5f7_2017-05-10,11.067
air_d00a15343325e5f7_2017-05-11,10.076
air_d00a15343325e5f7_2017-05-12,12.217
air_d00a15343325e5f7_2017-05-13,26.938
air_d00a15343325e5f7_2017-05-14,25.490
air_d00a15343325e5f7_2017-05-15,20.222
air_d00a15343325e5f7_2017-05-16,9.341
air_d00a15343325e5f7_2017-05-17,11.091
air_d00a15343325e5f7_2017-05-18,10.056
air_d00a15343325e5f7_2017-05-19,12.059
air_d00a15343325e5f7_2017-05-20,26.540
air_d00a15343325e5f7_2017-05-21,25.001
air_d00a15343325e5f7_2017-05-22,19.976
air_d00a15343325e5f7_2017-05-23,9.042
air_d00a15343325e5f7_2017-05-24,10.827
air_d00a15343325e5f7_2017-05-25,9.841
air_d00a15343325e5f7_2017-05-26,11.737
air_d00a15343325e5f7_2017-05-27,25.366
air_d00a15343325e5f7_2017-05-28,24.732
air_d00a15343325e5f7_2017-05-29,20.322
air_d00a15343325e5f7_2017-05-30,9.390
air_d00a15343325e5f7_2017-05-31,14.751
air_d07e57b21109304a_2017-04-23,14.958
air_d07e57b21109304a_2017-04-24,7.951
air_d07e57b21109304a_2017-04-25,6.701
air_d07e57b21109304a_2017-04-26,6.884
air_d07e57b21109304a_2017-04-27,7.991
air_d07e57b21109304a_2017-04-28,11.547
air_d07e57b21109304a_2017-04-29,18.631
air_d07e57b21109304a_2017-04-30,15.201
air_d07e57b21109304a_2017-05-01,7.881
air_d07e57b21109304a_2017-05-02,8.980
air_d07e57b21109304a_2017-05-03,8.787
air_d07e57b21109304a_2017-05-04,10.489
air_d07e57b21109304a_2017-05-05,11.028
air_d07e57b21109304a_2017-05-06,16.563
air_d07e57b21109304a_2017-05-07,13.867
air_d07e57b21109304a_2017-05-08,8.072
air_d07e57b21109304a_2017-05-09,6.634
air_d07e57b21109304a_2017-05-10,6.833
air_d07e57b21109304a_2017-05-11,7.739
air_d07e57b21109304a_2017-05-12,10.796
air_d07e57b21109304a_2017-05-13,17.565
air_d07e57b21109304a_2017-05-14,14.655
air_d07e57b21109304a_2017-05-15,7.717
air_d07e57b21109304a_2017-05-16,6.597
air_d07e57b21109304a_2017-05-17,6.908
air_d07e57b21109304a_2017-05-18,7.921
air_d07e57b21109304a_2017-05-19,10.886
air_d07e57b21109304a_2017-05-20,17.418
air_d07e57b21109304a_2017-05-21,14.501
air_d07e57b21109304a_2017-05-22,7.671
air_d07e57b21109304a_2017-05-23,6.498
air_d07e57b21109304a_2017-05-24,6.722
air_d07e57b21109304a_2017-05-25,7.714
air_d07e57b21109304a_2017-05-26,10.584
air_d07e57b21109304a_2017-05-27,16.779
air_d07e57b21109304a_2017-05-28,14.448
air_d07e57b21109304a_2017-05-29,7.686
air_d07e57b21109304a_2017-05-30,6.602
air_d07e57b21109304a_2017-05-31,8.448
air_d0a1e69685259c92_2017-04-23,22.502
air_d0a1e69685259c92_2017-04-24,7.442
air_d0a1e69685259c92_2017-04-25,18.812
air_d0a1e69685259c92_2017-04-26,22.749
air_d0a1e69685259c92_2017-04-27,22.435
air_d0a1e69685259c92_2017-04-28,26.432
air_d0a1e69685259c92_2017-04-29,34.709
air_d0a1e69685259c92_2017-04-30,21.146
air_d0a1e69685259c92_2017-05-01,6.615
air_d0a1e69685259c92_2017-05-02,17.883
air_d0a1e69685259c92_2017-05-03,24.164
air_d0a1e69685259c92_2017-05-04,22.548
air_d0a1e69685259c92_2017-05-05,21.441
air_d0a1e69685259c92_2017-05-06,33.170
air_d0a1e69685259c92_2017-05-07,18.798
air_d0a1e69685259c92_2017-05-08,7.233
air_d0a1e69685259c92_2017-05-09,17.916
air_d0a1e69685259c92_2017-05-10,21.280
air_d0a1e69685259c92_2017-05-11,20.941
air_d0a1e69685259c92_2017-05-12,24.963
air_d0a1e69685259c92_2017-05-13,35.988
air_d0a1e69685259c92_2017-05-14,17.665
air_d0a1e69685259c92_2017-05-15,6.390
air_d0a1e69685259c92_2017-05-16,17.414
air_d0a1e69685259c92_2017-05-17,20.944
air_d0a1e69685259c92_2017-05-18,20.058
air_d0a1e69685259c92_2017-05-19,23.756
air_d0a1e69685259c92_2017-05-20,35.820
air_d0a1e69685259c92_2017-05-21,17.435
air_d0a1e69685259c92_2017-05-22,6.490
air_d0a1e69685259c92_2017-05-23,16.243
air_d0a1e69685259c92_2017-05-24,19.595
air_d0a1e69685259c92_2017-05-25,18.769
air_d0a1e69685259c92_2017-05-26,23.463
air_d0a1e69685259c92_2017-05-27,34.918
air_d0a1e69685259c92_2017-05-28,16.494
air_d0a1e69685259c92_2017-05-29,6.141
air_d0a1e69685259c92_2017-05-30,16.616
air_d0a1e69685259c92_2017-05-31,20.660
air_d0e8a085d8dc83aa_2017-04-23,10.788
air_d0e8a085d8dc83aa_2017-04-24,5.793
air_d0e8a085d8dc83aa_2017-04-25,7.351
air_d0e8a085d8dc83aa_2017-04-26,6.447
air_d0e8a085d8dc83aa_2017-04-27,5.902
air_d0e8a085d8dc83aa_2017-04-28,6.666
air_d0e8a085d8dc83aa_2017-04-29,12.354
air_d0e8a085d8dc83aa_2017-04-30,9.791
air_d0e8a085d8dc83aa_2017-05-01,6.152
air_d0e8a085d8dc83aa_2017-05-02,11.498
air_d0e8a085d8dc83aa_2017-05-03,9.497
air_d0e8a085d8dc83aa_2017-05-04,9.794
air_d0e8a085d8dc83aa_2017-05-05,7.258
air_d0e8a085d8dc83aa_2017-05-06,11.137
air_d0e8a085d8dc83aa_2017-05-07,9.823
air_d0e8a085d8dc83aa_2017-05-08,6.186
air_d0e8a085d8dc83aa_2017-05-09,8.368
air_d0e8a085d8dc83aa_2017-05-10,6.771
air_d0e8a085d8dc83aa_2017-05-11,6.203
air_d0e8a085d8dc83aa_2017-05-12,6.809
air_d0e8a085d8dc83aa_2017-05-13,11.575
air_d0e8a085d8dc83aa_2017-05-14,10.375
air_d0e8a085d8dc83aa_2017-05-15,5.834
air_d0e8a085d8dc83aa_2017-05-16,8.259
air_d0e8a085d8dc83aa_2017-05-17,6.840
air_d0e8a085d8dc83aa_2017-05-18,6.192
air_d0e8a085d8dc83aa_2017-05-19,6.961
air_d0e8a085d8dc83aa_2017-05-20,11.662
air_d0e8a085d8dc83aa_2017-05-21,10.603
air_d0e8a085d8dc83aa_2017-05-22,5.819
air_d0e8a085d8dc83aa_2017-05-23,8.105
air_d0e8a085d8dc83aa_2017-05-24,6.585
air_d0e8a085d8dc83aa_2017-05-25,6.097
air_d0e8a085d8dc83aa_2017-05-26,6.786
air_d0e8a085d8dc83aa_2017-05-27,11.343
air_d0e8a085d8dc83aa_2017-05-28,10.549
air_d0e8a085d8dc83aa_2017-05-29,5.849
air_d0e8a085d8dc83aa_2017-05-30,8.455
air_d0e8a085d8dc83aa_2017-05-31,8.757
air_d138b593ebda55cc_2017-04-23,3.712
air_d138b593ebda55cc_2017-04-24,2.485
air_d138b593ebda55cc_2017-04-25,4.377
air_d138b593ebda55cc_2017-04-26,5.029
